latitude,longitude,elevation,year,month,day,hour,minute,second,horizon,
-46.198797048069345,24.64061593555055,424.02550249314686,2019, 5, 14, 14, 25, 4.470348358154297e-06,0,
-44.35721496452768,29.223293040168656,423.2207965790942,2019, 5, 14, 14, 26, 8.940696716308594e-07,0,
-42.3232936356132,33.49884255540775,422.3349971272395,2019, 5, 14, 14, 26, 59.999997317790985,0,
-40.12129737715186,37.48186138709558,421.38089372466953,2019, 5, 14, 14, 27, 59.9999937415123,0,
-37.773366747823594,41.192943160742225,420.3722605447612,2019, 5, 14, 14, 28, 59.99999016523361,0,
-35.29933548596598,44.65592707925924,419.32362610600643,2019, 5, 14, 14, 29, 59.999986588954926,0,
-32.7167595819253,47.895900976072355,418.2500291395825,2019, 5, 14, 14, 30, 59.99998301267624,0,
-30.04107348266114,50.9378649435124,417.16676467436804,2019, 5, 14, 14, 31, 59.99997943639755,0,
-27.28580929356327,53.80591813118704,416.0891240096071,2019, 5, 14, 14, 33, 1.609325408935547e-05,0,
-24.462848845626404,56.52281283674309,415.03213749699046,2019, 5, 14, 14, 34, 1.2516975402832031e-05,0,
-21.582655786985484,59.10978835287365,414.0103140186152,2019, 5, 14, 14, 35, 8.940696716308594e-06,0,
-18.654511202389514,61.58655476808166,413.03739642991485,2019, 5, 14, 14, 36, 5.364418029785156e-06,0,
-15.686719179555384,63.97139146108661,412.126126794091,2019, 5, 14, 14, 37, 1.7881393432617188e-06,0,
-12.686791948099037,66.28130483638458,411.2880303191175,2019, 5, 14, 14, 37, 59.99999821186066,0,
-9.661614044704034,68.5322190528308,410.5332215521164,2019, 5, 14, 14, 38, 59.99999463558197,0,
-6.617588182187353,70.73918246413209,409.8702367312892,2019, 5, 14, 14, 39, 59.999991059303284,0,
-3.560766164317716,72.91657994438275,409.30589571188693,2019, 5, 14, 14, 40, 59.9999874830246,0,
-0.49696844459937056,75.07834618106973,408.84519630404145,2019, 5, 14, 14, 41, 59.99998390674591,0,
2.568104016400094,77.23817812456595,408.4912432006092,2019, 5, 14, 14, 42, 59.999980330467224,0,
5.628764009346251,79.40974807672573,408.2452128205998,2019, 5, 14, 14, 44, 1.6987323760986328e-05,0,
8.679222533053371,81.60690956967788,408.1063555987625,2019, 5, 14, 14, 45, 1.341104507446289e-05,0,
11.713490620010178,83.84391890636984,408.07203332703614,2019, 5, 14, 14, 46, 9.834766387939453e-06,0,
14.725253819650428,86.1356436658258,408.13779395355044,2019, 5, 14, 14, 47, 6.258487701416016e-06,0,
17.707746457488394,88.49777899364712,408.29747952912436,2019, 5, 14, 14, 48, 2.682209014892578e-06,0,
20.653609662695,90.9470581388618,408.54336606491506,2019, 5, 14, 14, 48, 59.99999910593033,0,
23.554731701094482,93.50145304927189,408.8663320795142,2019, 5, 14, 14, 49, 59.99999552965164,0,
26.402067598806767,96.18034682566362,409.2560522491375,2019, 5, 14, 14, 50, 59.999991953372955,0,
29.185436176231512,99.00465578372125,409.7012121054971,2019, 5, 14, 14, 51, 59.99998837709427,0,
31.89329483327766,101.99686108037785,410.1897393623472,2019, 5, 14, 14, 52, 59.99998480081558,0,
34.512496402447404,105.18089148016605,410.70904719830867,2019, 5, 14, 14, 53, 59.999981224536896,0,
37.02804067650236,108.58177593769875,411.2462850437533,2019, 5, 14, 14, 55, 1.7881393432617188e-05,0,
39.42283199751199,112.22493950437995,411.7885898390915,2019, 5, 14, 14, 56, 1.430511474609375e-05,0,
41.67750460682949,116.13503815798022,412.32333842410605,2019, 5, 14, 14, 57, 1.0728836059570312e-05,0,
43.77033874459885,120.33413785011264,412.8383891843183,2019, 5, 14, 14, 58, 7.152557373046875e-06,0,
45.67737318745186,124.8391533258972,413.32231396805565,2019, 5, 14, 14, 59, 3.5762786865234375e-06,0,
47.37280463627293,129.65852344916806,413.76461403409013,2019, 5, 14, 15, 0, 0.0,0,
48.82978162536334,134.788337982055,414.155916658401,2019, 5, 14, 15, 0, 59.99999642372131,0,
50.02167016780801,140.2084730802746,414.4881490808607,2019, 5, 14, 15, 1, 59.99999284744263,0,
50.92378657106224,145.87968719698605,414.75468691562196,2019, 5, 14, 15, 2, 59.99998927116394,0,
51.51545394937338,151.74288184435483,414.9504746184612,2019, 5, 14, 15, 3, 59.999985694885254,0,
51.782074000105595,157.7215689514147,415.07211609148055,2019, 5, 14, 15, 4, 59.99998211860657,0,
51.71678759184897,163.72784344653357,415.1179340109599,2019, 5, 14, 15, 6, 1.8775463104248047e-05,0,
51.32131347422791,169.6709497442022,415.08799688442247,2019, 5, 14, 15, 7, 1.519918441772461e-05,0,
50.60573517228816,175.46657632554124,414.98411376818007,2019, 5, 14, 15, 8, 1.1622905731201172e-05,0,
49.587296215478354,-178.95542611301065,414.8097961430648,2019, 5, 14, 15, 9, 8.046627044677734e-06,0,
48.28852286600221,-173.6464185447398,414.5701881611753,2019, 5, 14, 15, 10, 4.470348358154297e-06,0,
46.73511150707915,-168.63786144758177,414.27196610821096,2019, 5, 14, 15, 11, 8.940696716308594e-07,0,
44.953971991051965,-163.94305450110443,413.92320877045836,2019, 5, 14, 15, 11, 59.999997317790985,0,
42.97167097220215,-159.56055583754767,413.5332408302396,2019, 5, 14, 15, 12, 59.9999937415123,0,
40.813357975168394,-155.4781423166415,413.1124518892993,2019, 5, 14, 15, 13, 59.99999016523361,0,
38.502139253266286,-151.67651130923977,412.6720941729168,2019, 5, 14, 15, 14, 59.999986588954926,0,
36.0588054334589,-148.13231508893728,412.22406239127747,2019, 5, 14, 15, 15, 59.99998301267624,0,
33.50180614126291,-144.82041827964375,411.7806596186061,2019, 5, 14, 15, 16, 59.99997943639755,0,
30.84737621989705,-141.7154408246222,411.35435310732845,2019, 5, 14, 15, 18, 1.609325408935547e-05,0,
28.109753523641867,-138.7927361703095,410.9575261928028,2019, 5, 14, 15, 19, 1.2516975402832031e-05,0,
25.30141317068716,-136.0289221951171,410.6022266843047,2019, 5, 14, 15, 20, 8.940696716308594e-06,0,
22.433323958049684,-133.4021357496704,410.2999222790599,2019, 5, 14, 15, 21, 5.364418029785156e-06,0,
19.515183631853198,-130.892081253872,410.0612634545821,2019, 5, 14, 15, 22, 1.7881393432617188e-06,0,
16.555635629883355,-128.4799567421903,409.89586031582735,2019, 5, 14, 15, 22, 59.99999821186066,0,
13.562463064643147,-126.14830877008299,409.81207764293345,2019, 5, 14, 15, 23, 59.99999463558197,0,
10.542760650886951,-123.88084648141819,409.81685238318113,2019, 5, 14, 15, 24, 59.999991059303284,0,
7.503087005746755,-121.66223624287332,409.9155374282172,2019, 5, 14, 15, 25, 59.9999874830246,0,
4.4496005893318475,-119.47788854749416,410.11177501458127,2019, 5, 14, 15, 26, 59.99998390674591,0,
1.3881828938258698,-117.31374340071049,410.4074024922224,2019, 5, 14, 15, 27, 59.999980330467224,0,
-1.675449480023857,-115.15605533677989,410.80239283416296,2019, 5, 14, 15, 29, 1.6987323760986328e-05,0,
-4.735627861729773,-112.99118715435866,411.29482951187344,2019, 5, 14, 15, 30, 1.341104507446289e-05,0,
-7.786636863525885,-110.80538995497008,411.88092046152644,2019, 5, 14, 15, 31, 9.834766387939453e-06,0,
-10.822597341123364,-108.58459730432102,412.55504563909835,2019, 5, 14, 15, 32, 6.258487701416016e-06,0,
-13.837354176539364,-106.31421116301995,413.30984100069907,2019, 5, 14, 15, 33, 2.682209014892578e-06,0,
-16.82435291281851,-103.97888880317822,414.13631573466677,2019, 5, 14, 15, 33, 59.99999910593033,0,
-19.77650365091149,-101.56233206580822,415.0240005673085,2019, 5, 14, 15, 34, 59.99999552965164,0,
-22.686028676673207,-99.04708547187147,415.96112410967197,2019, 5, 14, 15, 35, 59.999991953372955,0,
-25.544290664151053,-96.41435546472067,416.9348136749017,2019, 5, 14, 15, 36, 59.99998837709427,0,
-28.341599194022606,-93.6438715367593,417.93131655431495,2019, 5, 14, 15, 37, 59.99998480081558,0,
-31.06699512158634,-90.71382369463943,418.93623740324716,2019, 5, 14, 15, 38, 59.999981224536896,0,
-33.708017346352975,-87.6009224444717,419.9347878215486,2019, 5, 14, 15, 40, 1.7881393432617188e-05,0,
-36.250449857219714,-84.280671123319,420.91203942196216,2019, 5, 14, 15, 41, 1.430511474609375e-05,0,
-38.67809275733746,-80.72791744002267,421.8531857095863,2019, 5, 14, 15, 42, 1.0728836059570312e-05,0,
-40.972552322113785,-76.9178552894208,422.74379468524944,2019, 5, 14, 15, 43, 7.152557373046875e-06,0,
-43.113125534349436,-72.82759096622202,423.5700577728646,2019, 5, 14, 15, 44, 3.5762786865234375e-06,0,
-45.0768392019393,-68.43841708716643,424.31902676710047,2019, 5, 14, 15, 45, 0.0,0,
-46.83873812055792,-63.73884608861969,424.97883550613426,2019, 5, 14, 15, 45, 59.99999642372131,0,
-48.372526560337086,-58.728279509507814,425.5389026452934,2019, 5, 14, 15, 46, 59.99999284744263,0,
-49.65165241537974,-53.420890083264624,425.99011229154695,2019, 5, 14, 15, 47, 59.99998927116394,0,
-50.65086240015408,-47.848911689255814,426.3249696726527,2019, 5, 14, 15, 48, 59.999985694885254,0,
-51.348138865076116,-42.06421332816548,426.5377294495076,2019, 5, 14, 15, 49, 59.99998211860657,0,
-51.72677110603117,-36.13702272246052,426.6244947449741,2019, 5, 14, 15, 51, 1.8775463104248047e-05,0,
-51.77717298561828,-30.151226172272246,426.583285227288,2019, 5, 14, 15, 52, 1.519918441772461e-05,0,
-51.498025624538684,-24.19663358392782,426.41407388999943,2019, 5, 14, 15, 53, 1.1622905731201172e-05,0,
-50.8964383980335,-18.35987256471973,426.11879080661186,2019, 5, 14, 15, 54, 8.046627044677734e-06,0,
-49.98708772035202,-12.71602859030664,425.7012948674723,2019, 5, 14, 15, 55, 4.470348358154297e-06,0,
-48.79056460413039,-7.322903282657961,425.1673133639084,2019, 5, 14, 15, 56, 8.940696716308594e-07,0,
-47.33133589717235,-2.2187074595406022,424.52435037588117,2019, 5, 14, 15, 56, 59.999997317790985,0,
-45.635732506237325,2.5771322041171603,423.7815652870992,2019, 5, 14, 15, 57, 59.9999937415123,0,
-43.7302605416046,7.061081911671668,422.9496232158228,2019, 5, 14, 15, 58, 59.99999016523361,0,
-41.64037097200036,11.241696973984824,422.040519607472,2019, 5, 14, 15, 59, 59.999986588954926,0,
-39.38968966976256,15.135825243515459,421.06738168113725,2019, 5, 14, 16, 0, 59.99998301267624,0,
-36.999631561969935,18.76535362397656,420.04424984964515,2019, 5, 14, 16, 1, 59.99997943639755,0,
-34.48929377520546,22.154702783714004,418.9858419161151,2019, 5, 14, 16, 3, 1.609325408935547e-05,0,
-31.875540092796193,25.329045150194105,417.9073082337795,2019, 5, 14, 16, 4, 1.2516975402832031e-05,0,
-29.17317334036979,28.313164054135395,416.8239713123649,2019, 5, 14, 16, 5, 8.940696716308594e-06,0,
-26.395174211999294,31.13076320033646,415.7510685722736,2019, 5, 14, 16, 6, 5.364418029785156e-06,0,
-23.552945860883582,33.80412548358999,414.7034922694713,2019, 5, 14, 16, 7, 1.7881393432617188e-06,0,
-20.65655337910021,36.35399749545931,413.695535571822,2019, 5, 14, 16, 7, 59.99999821186066,0,
-17.714945809450676,38.79962036408367,412.74064885312254,2019, 5, 14, 16, 8, 59.99999463558197,0,
-14.73615645068345,41.15884963141813,411.85121088065125,2019, 5, 14, 16, 9, 59.999991059303284,0,
-11.727481103714197,43.448326102982534,411.0383193742375,2019, 5, 14, 16, 10, 59.9999874830246,0,
-8.695636086837036,45.68367235666669,410.31160510855534,2019, 5, 14, 16, 11, 59.99998390674591,0,
-5.6468989700701995,47.879702850730276,409.6790733158941,2019, 5, 14, 16, 12, 59.999980330467224,0,
-2.5872334302044546,50.05063768948364,409.14697530973683,2019, 5, 14, 16, 14, 1.6987323760986328e-05,0,
0.47758582027999297,52.21031009892529,408.7197149689454,2019, 5, 14, 16, 15, 1.341104507446289e-05,0,
3.541875176897586,54.372387273719276,408.3997868505875,2019, 5, 14, 16, 16, 9.834766387939453e-06,0,
6.5999266835396115,56.550576082146684,408.18775429406384,2019, 5, 14, 16, 17, 6.258487701416016e-06,0,
9.645902133778051,58.75883649456016,408.0822624196454,2019, 5, 14, 16, 18, 2.682209014892578e-06,0,
12.673720810431423,61.011594887179406,408.080087946907,2019, 5, 14, 16, 18, 59.99999910593033,0,
15.676939250016865,63.32395869258177,408.17622430442856,2019, 5, 14, 16, 19, 59.99999552965164,0,
18.648619335683236,65.71193055406614,408.36400014205316,2019, 5, 14, 16, 20, 59.999991953372955,0,
21.581181065193714,68.19261698915346,408.63522866015137,2019, 5, 14, 16, 21, 59.99998837709427,0,
24.4662365882889,70.78442157237835,408.980384545622,2019, 5, 14, 16, 22, 59.99998480081558,0,
27.294402772853616,73.50720504343475,409.3888047682906,2019, 5, 14, 16, 23, 59.999981224536896,0,
30.05509280678255,76.38238553893382,409.8489093780884,2019, 5, 14, 16, 25, 1.7881393432617188e-05,0,
32.73627719813702,79.43292252468251,410.3484358748151,2019, 5, 14, 16, 26, 1.430511474609375e-05,0,
35.324247931076776,82.68314758059988,410.874687147997,2019, 5, 14, 16, 27, 1.0728836059570312e-05,0,
37.8033625234248,86.15831109324205,411.4147819423197,2019, 5, 14, 16, 28, 7.152557373046875e-06,0,
40.15582153519865,89.88375080790743,411.9559075805411,2019, 5, 14, 16, 29, 3.5762786865234375e-06,0,
42.361510784597876,93.88352852446316,412.4855684030369,2019, 5, 14, 16, 30, 0.0,0,
44.39797419708606,98.17838811886384,412.9918256520849,2019, 5, 14, 16, 30, 59.99999642372131,0,
46.24060474020203,102.78294331151643,413.46352449622225,2019, 5, 14, 16, 31, 59.99999284744263,0,
47.86315824650099,107.70214131060656,413.8905042144176,2019, 5, 14, 16, 32, 59.99998927116394,0,
49.23869162693063,112.92731287649416,414.26378793825904,2019, 5, 14, 16, 33, 59.999985694885254,0,
50.34098312504489,118.43249266220695,414.57574877024297,2019, 5, 14, 16, 34, 59.99998211860657,0,
51.146391907198854,124.17207352779874,414.8202496890709,2019, 5, 14, 16, 36, 1.8775463104248047e-05,0,
51.63595833080708,130.08098190356205,414.9927540974649,2019, 5, 14, 16, 37, 1.519918441772461e-05,0,
51.79739715981512,136.07830125549467,415.09040760002614,2019, 5, 14, 16, 38, 1.1622905731201172e-05,0,
51.62653358224913,142.074210789528,415.11208646005986,2019, 5, 14, 16, 39, 8.046627044677734e-06,0,
51.12782006733443,147.97903352089645,415.0584145715493,2019, 5, 14, 16, 40, 4.470348358154297e-06,0,
50.31378745809204,153.71224562939386,414.931747628809,2019, 5, 14, 16, 41, 8.940696716308594e-07,0,
49.20358265381734,159.20934063016463,414.7361249559396,2019, 5, 14, 16, 41, 59.999997317790985,0,
47.820968273061396,164.42532031255928,414.4771897814307,2019, 5, 14, 16, 42, 59.9999937415123,0,
46.192223025744305,169.3347920032164,414.16207924976237,2019, 5, 14, 16, 43, 59.99999016523361,0,
44.34429388137866,173.92955945129347,413.7992859603527,2019, 5, 14, 16, 44, 59.999986588954926,0,
42.30339068106546,178.21492182439758,413.39849331088413,2019, 5, 14, 16, 45, 59.99998301267624,0,
40.09406230309676,-177.79427233210515,412.9703873914076,2019, 5, 14, 16, 46, 59.99997943639755,0,
37.73869291978479,-174.0771397053552,412.5264483201815,2019, 5, 14, 16, 48, 1.609325408935547e-05,0,
35.25732587486288,-170.60956055040313,412.07872642818177,2019, 5, 14, 16, 49, 1.2516975402832031e-05,0,
32.667686721347806,-167.3661825674471,411.6396027606109,2019, 5, 14, 16, 50, 8.940696716308594e-06,0,
29.985350286591075,-164.32177689577887,411.22154417302556,2019, 5, 14, 16, 51, 5.364418029785156e-06,0,
27.223964922454517,-161.45205434777742,410.8368530908518,2019, 5, 14, 16, 52, 1.7881393432617188e-06,0,
24.39550137073576,-158.7341015922028,410.4974184230021,2019, 5, 14, 16, 52, 59.99999821186066,0,
21.51049951003987,-156.1465554878523,410.2144721367696,2019, 5, 14, 16, 53, 59.99999463558197,0,
18.578299474767288,-153.66960731590405,409.99835628549374,2019, 5, 14, 16, 54, 59.999991059303284,0,
15.60725124277758,-151.28490217412528,409.85830516706346,2019, 5, 14, 16, 55, 59.9999874830246,0,
12.604901425339683,-148.97537761542202,409.802247070039,2019, 5, 14, 16, 56, 59.99998390674591,0,
9.578158638124195,-146.72506991261392,409.8366297342589,2019, 5, 14, 16, 57, 59.999980330467224,0,
6.5334381762880795,-144.51890379736702,409.9662733372148,2019, 5, 14, 16, 59, 1.6987323760986328e-05,0,
3.476801681676373,-142.34248429984768,410.1942535132792,2019, 5, 14, 17, 0, 1.341104507446289e-05,0,
0.41406479561750986,-140.18187329393322,410.5218184073486,2019, 5, 14, 17, 1, 9.834766387939453e-06,0,
-2.6490826602087716,-138.02338307061004,410.94833988230806,2019, 5, 14, 17, 2, 6.258487701416016e-06,0,
-5.706970930014555,-135.8533621409258,411.47130112177354,2019, 5, 14, 17, 3, 2.682209014892578e-06,0,
-8.7538431501885,-133.6579846233483,412.08632057225435,2019, 5, 14, 17, 3, 59.99999910593033,0,
-11.78374518973215,-131.42303817060417,412.78721183205465,2019, 5, 14, 17, 4, 59.99999552965164,0,
-14.790408883663723,-129.13371105891676,413.5660782728291,2019, 5, 14, 17, 5, 59.999991953372955,0,
-17.767125011103754,-126.77437940238092,414.4134404501136,2019, 5, 14, 17, 6, 59.99998837709427,0,
-20.706602391566737,-124.32839829299125,415.3183936866894,2019, 5, 14, 17, 7, 59.99998480081558,0,
-23.600809649273142,-121.77790495444926,416.26879261510766,2019, 5, 14, 17, 8, 59.999981224536896,0,
-26.440798588509924,-119.1036467390324,417.25145962440536,2019, 5, 14, 17, 10, 1.7881393432617188e-05,0,
-29.216496017786934,-116.2848693306415,418.2524090878126,2019, 5, 14, 17, 11, 1.430511474609375e-05,0,
-31.91649289069516,-113.29927648054732,419.2570928905473,2019, 5, 14, 17, 12, 1.0728836059570312e-05,0,
-34.52779693703739,-110.1231546107708,420.25064940826644,2019, 5, 14, 17, 13, 7.152557373046875e-06,0,
-37.03558826169476,-106.73171764398708,421.2181610823856,2019, 5, 14, 17, 14, 3.5762786865234375e-06,0,
-39.4229873629041,-103.09979265774903,422.14491195682615,2019, 5, 14, 17, 15, 0.0,0,
-41.67087325572339,-99.20298024345045,423.01664121516063,2019, 5, 14, 17, 15, 59.99999642372131,0,
-43.75780713521173,-95.01943495896079,423.81978829012644,2019, 5, 14, 17, 16, 59.99999284744263,0,
-45.660139745741894,-90.53238085100796,424.541725370159,2019, 5, 14, 17, 17, 59.99998927116394,0,
-47.35240056980203,-85.73337300043916,425.1709734389085,2019, 5, 14, 17, 18, 59.999985694885254,0,
-48.80807217759258,-80.62609667503116,425.6973983421301,2019, 5, 14, 17, 19, 59.99998211860657,0,
-50.00082623793888,-75.23016383040446,426.112384009803,2019, 5, 14, 17, 21, 1.8775463104248047e-05,0,
-50.906213788754016,-69.58400300616572,426.408978626984,2019, 5, 14, 17, 22, 1.519918441772461e-05,0,
-51.50368416140588,-63.74561585216743,426.5820154960386,2019, 5, 14, 17, 23, 1.1622905731201172e-05,0,
-51.77861896980518,-57.79024706906954,426.62820120754424,2019, 5, 14, 17, 24, 8.046627044677734e-06,0,
-51.723979656363525,-51.80460578198507,426.54617416461815,2019, 5, 14, 17, 25, 4.470348358154297e-06,0,
-51.34115979324126,-45.8784896862508,426.3365307621457,2019, 5, 14, 17, 26, 8.940696716308594e-07,0,
-50.63981254775544,-40.09566734025919,426.0018191340812,2019, 5, 14, 17, 26, 59.999997317790985,0,
-49.63670116513877,-34.52619252766997,425.54650053444027,2019, 5, 14, 17, 27, 59.9999937415123,0,
-48.35387617121187,-29.221724672820503,424.9768788873939,2019, 5, 14, 17, 28, 59.99999016523361,0,
-46.81660416526632,-24.214291457973175,424.30099951122025,2019, 5, 14, 17, 29, 59.999986588954926,0,
-45.05143420663387,-19.517887470645427,423.52851848795694,2019, 5, 14, 17, 30, 59.99998301267624,0,
-43.0846473894321,-15.131775982668293,422.6705446136167,2019, 5, 14, 17, 31, 59.99997943639755,0,
-40.941176075852695,-11.044369637555466,421.73945567242407,2019, 5, 14, 17, 33, 1.609325408935547e-05,0,
-38.64397236755647,-7.23690509351595,420.74869570542893,2019, 5, 14, 17, 34, 1.2516975402832031e-05,0,
-36.21371427367972,-3.686452849526706,419.71254702188327,2019, 5, 14, 17, 35, 8.940696716308594e-06,0,
-33.668774153872896,-0.36819323586012104,418.64589312097604,2019, 5, 14, 17, 36, 5.364418029785156e-06,0,
-31.025335662341135,2.743024456303372,417.56396723884933,2019, 5, 14, 17, 37, 1.7881393432617188e-06,0,
-28.297596996659887,5.6716939281880725,416.482094474936,2019, 5, 14, 17, 37, 59.99999821186066,0,
-25.498010586143533,8.441091571828846,415.4154314267588,2019, 5, 14, 17, 38, 59.99999463558197,0,
-22.637528870407742,11.073015967084125,414.3787080259759,2019, 5, 14, 17, 39, 59.999991059303284,0,
-19.725839015033408,13.58772650769277,413.3859763444232,2019, 5, 14, 17, 40, 59.9999874830246,0,
-16.771578253322197,16.00400774220181,412.45037111867373,2019, 5, 14, 17, 41, 59.99998390674591,0,
-13.782527084910301,18.339308789157133,411.5838866179597,2019, 5, 14, 17, 42, 59.999980330467224,0,
-10.765778790869417,20.609926045178305,410.79717374920847,2019, 5, 14, 17, 44, 1.6987323760986328e-05,0,
-7.727899712085695,22.831199323665547,410.0993645048546,2019, 5, 14, 17, 45, 1.341104507446289e-05,0,
-4.675053056491154,25.017731938911478,409.4979195707315,2019, 5, 14, 17, 46, 9.834766387939453e-06,0,
-1.613130248614843,27.18359786634194,408.9985127302388,2019, 5, 14, 17, 47, 6.258487701416016e-06,0,
1.4521368454790635,29.342556112727344,408.604946419022,2019, 5, 14, 17, 48, 2.682209014892578e-06,0,
4.515067065082553,31.508262565844568,408.31910343672445,2019, 5, 14, 17, 48, 59.99999910593033,0,
7.569922870253552,33.694481545700135,408.14093523045653,2019, 5, 14, 17, 49, 59.99999552965164,0,
10.610801417229206,35.91529829222095,408.06848693549404,2019, 5, 14, 17, 50, 59.999991953372955,0,
13.631520161468293,38.18533209106254,408.0979585672835,2019, 5, 14, 17, 51, 59.99998837709427,0,
16.625493312163744,40.51995209541963,408.22380098383206,2019, 5, 14, 17, 52, 59.99998480081558,0,
19.585595442369048,42.93548979956593,408.43884450152683,2019, 5, 14, 17, 53, 59.999981224536896,0,
22.504010590828454,45.449446057261966,408.734457594726,2019, 5, 14, 17, 55, 1.7881393432617188e-05,0,
25.372051919445585,48.08066930271648,409.1007309934508,2019, 5, 14, 17, 56, 1.430511474609375e-05,0,
28.179978829056637,50.84950986087683,409.52668640260885,2019, 5, 14, 17, 57, 1.0728836059570312e-05,0,
30.916771738656315,53.777883414431784,410.00050154992135,2019, 5, 14, 17, 58, 7.152557373046875e-06,0,
33.569896587934885,56.88921788284433,410.5097498334491,2019, 5, 14, 17, 59, 3.5762786865234375e-06,0,
36.12505542161053,60.20819979353445,411.04164870208655,2019, 5, 14, 18, 0, 0.0,0,
38.56594209549056,63.7602199548084,411.58331209055774,2019, 5, 14, 18, 0, 59.99999642372131,0,
40.874033528384395,67.57038816883771,412.1220020872746,2019, 5, 14, 18, 1, 59.99999284744263,0,
43.028465379615064,71.66196835060936,412.6453751369164,2019, 5, 14, 18, 2, 59.99998927116394,0,
45.00606370071341,76.05409769989667,413.14171828797936,2019, 5, 14, 18, 3, 59.999985694885254,0,
46.78162673997718,80.75872907127089,413.6001712772531,2019, 5, 14, 18, 4, 59.99998211860657,0,
48.32856473221623,85.77691683117713,414.01093084344035,2019, 5, 14, 18, 6, 1.8775463104248047e-05,0,
49.619984706897085,91.09484549652024,414.36543221244176,2019, 5, 14, 18, 7, 1.519918441772461e-05,0,
50.63026768832753,96.68046407342464,414.6565087721926,2019, 5, 14, 18, 8, 1.1622905731201172e-05,0,
51.33703017426142,102.48180332695065,414.87852182290334,2019, 5, 14, 18, 9, 8.046627044677734e-06,0,
51.72323670736342,108.42819405909898,415.0274625398339,2019, 5, 14, 18, 10, 4.470348358154297e-06,0,
51.77906236483817,114.43499600633513,415.1010228198333,2019, 5, 14, 18, 11, 8.940696716308594e-07,0,
51.50307000651381,120.4114080638598,415.09863420656336,2019, 5, 14, 18, 11, 59.999997317790985,0,
50.902389364418674,126.26975150379248,415.02147430714996,2019, 5, 14, 18, 12, 59.9999937415123,0,
49.99184797731706,131.93399801218317,414.8724406254731,2019, 5, 14, 18, 13, 59.99999016523361,0,
48.79229053468665,137.34563698290808,414.65609224967676,2019, 5, 14, 18, 14, 59.999986588954926,0,
47.32850110270549,142.4660358143671,414.3785603409518,2019, 5, 14, 18, 15, 59.99998301267624,0,
45.62715252301835,147.2756165256647,414.0474288750186,2019, 5, 14, 18, 16, 59.99997943639755,0,
43.71508522278232,151.77090779124381,413.6715873180948,2019, 5, 14, 18, 18, 1.609325408935547e-05,0,
41.61806190170214,155.96065605006567,413.2610592351647,2019, 5, 14, 18, 19, 1.2516975402832031e-05,0,
39.3599795878631,159.86198081739366,412.8268058551211,2019, 5, 14, 18, 20, 8.940696716308594e-06,0,
36.96248592821459,163.4970592787675,412.38051298883767,2019, 5, 14, 18, 21, 5.364418029785156e-06,0,
34.444874545878044,166.89058991238457,411.9343612949182,2019, 5, 14, 18, 22, 1.7881393432617188e-06,0,
31.824166678500475,170.06800187865613,411.50078543441805,2019, 5, 14, 18, 22, 59.99999821186066,0,
29.115298425424495,173.05429334991828,411.09222625254546,2019, 5, 14, 18, 23, 59.99999463558197,0,
26.33135751266416,175.87334845807092,410.7208805911269,2019, 5, 14, 18, 24, 59.999991059303284,0,
23.483833568205082,178.54759709623013,410.39845348352617,2019, 5, 14, 18, 25, 59.9999874830246,0,
20.582860932325154,-178.9020974066155,410.13591754074434,2019, 5, 14, 18, 26, 59.99998390674591,0,
17.63744330134231,-176.45640306152697,409.94328429568503,2019, 5, 14, 18, 27, 59.999980330467224,0,
14.655654036741877,-174.09739381023007,409.8293920768396,2019, 5, 14, 18, 29, 1.6987323760986328e-05,0,
11.644823932861508,-171.8083816692516,409.80171512426944,2019, 5, 14, 18, 30, 1.341104507446289e-05,0,
8.61168831238948,-169.57370727307307,409.86619692773183,2019, 5, 14, 18, 31, 9.834766387939453e-06,0,
5.5625364963865165,-167.37853499685517,410.0271128683485,2019, 5, 14, 18, 32, 6.258487701416016e-06,0,
2.5033372221646246,-165.20863682973268,410.28696383501966,2019, 5, 14, 18, 33, 2.682209014892578e-06,0,
-0.560144354905929,-163.0501783082414,410.6464037142319,2019, 5, 14, 18, 33, 59.99999910593033,0,
-3.6222363793040224,-160.8895059711301,411.1042022673841,2019, 5, 14, 18, 34, 59.99999552965164,0,
-6.67725309183449,-158.71293591401383,411.6572442589808,2019, 5, 14, 18, 35, 59.999991953372955,0,
-9.71938709745295,-156.5065424037308,412.3005649210597,2019, 5, 14, 18, 36, 59.99998837709427,0,
-12.74259749907805,-154.25594564258552,413.027421059905,2019, 5, 14, 18, 37, 59.99998480081558,0,
-15.740490266552111,-151.94609867446758,413.8293963538466,2019, 5, 14, 18, 38, 59.999981224536896,0,
-18.706189166449715,-149.56107364105094,414.6965392784074,2019, 5, 14, 18, 40, 1.7881393432617188e-05,0,
-21.632181772147316,-147.083861882231,415.6175272704863,2019, 5, 14, 18, 41, 1.430511474609375e-05,0,
-24.510167002744144,-144.49617468571827,416.57986259004895,2019, 5, 14, 18, 42, 1.0728836059570312e-05,0,
-27.330861729418903,-141.77829148091791,417.570084354111,2019, 5, 14, 18, 43, 7.152557373046875e-06,0,
-30.083795096728593,-138.90896338927013,418.5740011461716,2019, 5, 14, 18, 44, 3.5762786865234375e-06,0,
-32.7570799779385,-135.86542298745007,419.576936281399,2019, 5, 14, 18, 45, 0.0,0,
