name,latitude,longitude,elevation,year,month,day,hour,minute,second,horizon
ISS (ZARYA),-5.234631696,101.9702824,409.564431,2019,5,15,12,18,1.61E-05,0
ISS (ZARYA),-2.173906934,104.1389202,409.0433755,2019,5,15,12,19,1.25E-05,0
ISS (ZARYA),0.891206566,106.2981479,408.6277353,2019,5,15,12,20,8.94E-06,0
ISS (ZARYA),3.955026068,108.4616248,408.319758,2019,5,15,12,21,5.36E-06,0
ISS (ZARYA),7.01183205,110.6430799,408.1197591,2019,5,15,12,22,1.79E-06,0
ISS (ZARYA),10.05575988,112.8565242,408.0261391,2019,5,15,12,22,59.99999821,0
ISS (ZARYA),13.08068667,115.1164638,408.035439,2019,5,15,12,23,59.99999464,0
ISS (ZARYA),16.08010974,117.4381153,408.1424297,2019,5,15,12,24,59.99999106,0
ISS (ZARYA),19.04701275,119.8376192,408.3402347,2019,5,15,12,25,59.99998748,0
ISS (ZARYA),21.9737162,122.3322467,408.6204832,2019,5,15,12,26,59.99998391,0
ISS (ZARYA),24.85170866,124.940591,408.973491,2019,5,15,12,27,59.99998033,0
ISS (ZARYA),27.67145814,127.6827215,409.3884637,2019,5,15,12,29,1.70E-05,0
ISS (ZARYA),30.42219131,130.5802645,409.8537193,2019,5,15,12,30,1.34E-05,0
ISS (ZARYA),33.09167061,133.6563858,410.3569261,2019,5,15,12,31,9.83E-06,0
ISS (ZARYA),35.66593844,136.935574,410.8853497,2019,5,15,12,32,6.26E-06,0
ISS (ZARYA),38.12907203,140.4431511,411.4261048,2019,5,15,12,33,2.68E-06,0
ISS (ZARYA),40.46296513,144.2043772,411.9664076,2019,5,15,12,33,59.99999911,0
ISS (ZARYA),42.64718363,148.2430021,412.4938232,2019,5,15,12,34,59.99999553,0
ISS (ZARYA),44.65896226,152.5791237,412.9965042,2019,5,15,12,35,59.99999195,0
ISS (ZARYA),46.4734329,157.2262699,413.4634156,2019,5,15,12,36,59.99998838,0
ISS (ZARYA),48.06419033,162.1877804,413.8845424,2019,5,15,12,37,59.9999848,0
ISS (ZARYA),49.40429394,167.4528444,414.2510767,2019,5,15,12,38,59.99998122,0
ISS (ZARYA),50.46775358,172.992935,414.55558,2019,5,15,12,40,1.79E-05,0
ISS (ZARYA),51.23143427,178.7597192,414.7921192,2019,5,15,12,41,1.43E-05,0
ISS (ZARYA),51.67717154,-175.3143041,414.9563744,2019,5,15,12,42,1.07E-05,0
ISS (ZARYA),51.79370985,-169.3117344,415.045715,2019,5,15,12,43,7.15E-06,0
ISS (ZARYA),51.57803515,-163.3229302,415.0592445,2019,5,15,12,44,3.58E-06,0
ISS (ZARYA),51.03574895,-157.4368325,414.9978134,2019,5,15,12,45,0,0
ISS (ZARYA),50.18038054,-151.7321353,414.8639983,2019,5,15,12,45,59.99999642,0
ISS (ZARYA),49.03182655,-146.2708315,414.66205,2019,5,15,12,46,59.99999285,0
ISS (ZARYA),47.61431194,-141.0952053,414.3978095,2019,5,15,12,47,59.99998927,0
ISS (ZARYA),45.95430699,-136.2281401,414.0785938,2019,5,15,12,48,59.99998569,1
ISS (ZARYA),44.07873178,-131.6757733,413.7130541,2019,5,15,12,49,59.99998212,1
ISS (ZARYA),42.01361502,-127.431283,413.3110074,2019,5,15,12,51,1.88E-05,1
ISS (ZARYA),39.78323787,-123.4788171,412.8832467,2019,5,15,12,52,1.52E-05,1
ISS (ZARYA),37.40967312,-119.7969057,412.4413284,2019,5,15,12,53,1.16E-05,1
ISS (ZARYA),34.91264306,-116.3611552,411.9973468,2019,5,15,12,54,8.05E-06,1
ISS (ZARYA),32.30957261,-113.1461655,411.5636942,2019,5,15,12,55,4.47E-06,1
ISS (ZARYA),29.61576222,-110.1267962,411.1528147,2019,5,15,12,56,8.94E-07,1
ISS (ZARYA),26.84461876,-107.2789249,410.7769538,2019,5,15,12,56,59.99999732,1
ISS (ZARYA),24.00790534,-104.5798419,410.4479099,2019,5,15,12,57,59.99999374,1
ISS (ZARYA),21.11598651,-102.0083964,410.1767923,2019,5,15,12,58,59.99999017,0
ISS (ZARYA),18.17805671,-99.54498425,409.9737897,2019,5,15,12,59,59.99998659,0
ISS (ZARYA),15.20234677,-97.17143539,409.8479553,2019,5,15,13,0,59.99998301,0
ISS (ZARYA),12.19630769,-94.87084777,409.8070111,2019,5,15,13,1,59.99997944,0
ISS (ZARYA),9.166771289,-92.62738895,409.8571775,2019,5,15,13,3,1.61E-05,0
ISS (ZARYA),6.120102761,-90.42609215,410.0030298,2019,5,15,13,4,1.25E-05,0
ISS (ZARYA),3.062318228,-88.25263297,410.2473862,2019,5,15,13,5,8.94E-06,0
ISS (ZARYA),-0.00078854,-86.09312105,410.5912291,2019,5,15,13,6,5.36E-06,0
ISS (ZARYA),-3.063536904,-83.93388583,411.0336614,2019,5,15,13,7,1.79E-06,0
ISS (ZARYA),-6.120251861,-81.76126489,411.5718994,2019,5,15,13,7,59.99999821,0
ISS (ZARYA),-9.165156681,-79.56139269,412.201301,2019,5,15,13,8,59.99999464,0
ISS (ZARYA),-12.19226207,-77.31998851,412.9154313,2019,5,15,13,9,59.99999106,0
ISS (ZARYA),-15.19524821,-75.02214344,413.7061613,2019,5,15,13,10,59.99998748,0
ISS (ZARYA),-18.16733611,-72.65210786,414.5637996,2019,5,15,13,11,59.99998391,0
ISS (ZARYA),-21.10114452,-70.1930836,415.4772542,2019,5,15,13,12,59.99998033,0
ISS (ZARYA),-23.98853105,-67.62702792,416.434221,2019,5,15,13,14,1.70E-05,0
ISS (ZARYA),-26.82040303,-64.93449553,417.4213915,2019,5,15,13,15,1.34E-05,0
ISS (ZARYA),-29.58652554,-62.09451857,418.4246862,2019,5,15,13,16,9.83E-06,0
ISS (ZARYA),-32.27528858,-59.08460057,419.4294952,2019,5,15,13,17,6.26E-06,0
ISS (ZARYA),-34.87346767,-55.88085691,420.4209312,2019,5,15,13,18,2.68E-06,0
ISS (ZARYA),-37.36597792,-52.4584008,421.384087,2019,5,15,13,18,59.99999911,0
ISS (ZARYA),-39.73564641,-48.79208455,422.3042928,2019,5,15,13,19,59.99999553,0
ISS (ZARYA),-41.96304079,-44.85773537,423.1673684,2019,5,15,13,20,59.99999195,0
ISS (ZARYA),-44.02641277,-40.63402975,423.9598675,2019,5,15,13,21,59.99998838,0
ISS (ZARYA),-45.90183746,-36.10511274,424.6693075,2019,5,15,13,22,59.9999848,0
ISS (ZARYA),-47.56364879,-31.26394981,425.2843834,2019,5,15,13,23,59.99998122,0
ISS (ZARYA),-48.98527364,-26.11616332,425.7951611,2019,5,15,13,25,1.79E-05,0
ISS (ZARYA),-50.14052802,-20.6837829,426.1932458,2019,5,15,13,26,1.43E-05,0
ISS (ZARYA),-51.00537085,-15.00788706,426.4719273,2019,5,15,13,27,1.07E-05,0
ISS (ZARYA),-51.55993791,-9.149023188,426.6262942,2019,5,15,13,28,7.15E-06,0
ISS (ZARYA),-51.790553,-3.184391846,426.6533191,2019,5,15,13,29,3.58E-06,0
ISS (ZARYA),-51.69128851,2.798354857,426.5519125,2019,5,15,13,30,0,0
ISS (ZARYA),-51.26468717,8.709713997,426.322945,2019,5,15,13,30,59.99999642,0
ISS (ZARYA),-50.52144822,14.46737841,425.969236,2019,5,15,13,31,59.99999285,0
ISS (ZARYA),-49.47916487,20.00358473,425.4955113,2019,5,15,13,32,59.99998927,0
ISS (ZARYA),-48.16044257,25.26932757,424.908328,2019,5,15,13,33,59.99998569,0
ISS (ZARYA),-46.59082637,30.23515974,424.2159692,2019,5,15,13,34,59.99998212,0
ISS (ZARYA),-44.79690721,34.88929612,423.4283093,2019,5,15,13,36,1.88E-05,0
ISS (ZARYA),-42.80483822,39.23416079,422.5566539,2019,5,15,13,37,1.52E-05,0
ISS (ZARYA),-40.63931153,43.28251425,421.6135509,2019,5,15,13,38,1.16E-05,0
ISS (ZARYA),-38.32297911,47.05384631,420.6125841,2019,5,15,13,39,8.05E-06,0
ISS (ZARYA),-35.87620597,50.57145459,419.5681465,2019,5,15,13,40,4.47E-06,0
ISS (ZARYA),-33.31705891,53.86027967,418.4951985,2019,5,15,13,41,8.94E-07,0
ISS (ZARYA),-30.66143991,56.94542973,417.4090164,2019,5,15,13,41,59.99999732,0
ISS (ZARYA),-27.9232967,59.85125845,416.3249329,2019,5,15,13,42,59.99999374,0
ISS (ZARYA),-25.11486463,62.6008521,415.2580778,2019,5,15,13,43,59.99999017,0
ISS (ZARYA),-22.24691176,65.21580124,414.2231196,2019,5,15,13,44,59.99998659,0
ISS (ZARYA),-19.32897127,67.71616,413.2340159,2019,5,15,13,45,59.99998301,0
ISS (ZARYA),-16.36955385,70.12052308,412.3037755,2019,5,15,13,46,59.99997944,0
ISS (ZARYA),-13.37633593,72.44617396,411.4442377,2019,5,15,13,48,1.61E-05,0
ISS (ZARYA),-10.35633642,74.70926394,410.6658746,2019,5,15,13,49,1.25E-05,0
ISS (ZARYA),-7.316054501,76.92502469,409.9776139,2019,5,15,13,50,8.94E-06,0
ISS (ZARYA),-4.261611621,79.10797455,409.3866961,2019,5,15,13,51,5.36E-06,0
ISS (ZARYA),-1.198871368,81.27213279,408.8985601,2019,5,15,13,52,1.79E-06,0
ISS (ZARYA),1.866447251,83.43123242,408.5167645,2019,5,15,13,52,59.99999821,0
ISS (ZARYA),4.928661394,85.59893199,408.2429435,2019,5,15,13,53,59.99999464,0
ISS (ZARYA),7.982017262,87.78902719,408.0768009,2019,5,15,13,54,59.99999106,0
ISS (ZARYA),11.02058065,90.01566332,408.016139,2019,5,15,13,55,59.99998748,0
ISS (ZARYA),14.0381215,92.29354932,408.0569256,2019,5,15,13,56,59.99998391,0
ISS (ZARYA),17.02798886,94.63817261,408.1933934,2019,5,15,13,57,59.99998033,0
ISS (ZARYA),19.98297441,97.06601326,408.4181741,2019,5,15,13,59,1.70E-05,0
ISS (ZARYA),22.89514926,99.59474073,408.7224587,2019,5,15,14,0,1.34E-05,0
ISS (ZARYA),25.75570035,102.2434046,409.0961879,2019,5,15,14,1,9.83E-06,0
ISS (ZARYA),28.55472483,105.0325645,409.5282609,2019,5,15,14,2,6.26E-06,0
ISS (ZARYA),31.28101166,107.9843486,410.0067637,2019,5,15,14,3,2.68E-06,0
ISS (ZARYA),33.92180192,111.1223765,410.5192101,2019,5,15,14,3,59.99999911,0
ISS (ZARYA),36.46253877,114.4714717,411.0527911,2019,5,15,14,4,59.99999553,0
ISS (ZARYA),38.88662587,118.0570573,411.594627,2019,5,15,14,5,59.99999195,0
ISS (ZARYA),41.17522669,121.9041001,412.1320192,2019,5,15,14,6,59.99998838,0
ISS (ZARYA),43.30715662,126.0354569,412.6526951,2019,5,15,14,7,59.9999848,0
ISS (ZARYA),45.25894253,130.4694886,413.1450426,2019,5,15,14,8,59.99998122,0
ISS (ZARYA),47.00514774,135.216904,413.5983304,2019,5,15,14,10,1.79E-05,0
ISS (ZARYA),48.5190627,140.2769636,414.0029082,2019,5,15,14,11,1.43E-05,0
ISS (ZARYA),49.77386637,145.6335618,414.3503878,2019,5,15,14,12,1.07E-05,0
ISS (ZARYA),50.74425444,151.2519888,414.6337967,2019,5,15,14,13,7.15E-06,0
ISS (ZARYA),51.40844456,157.0775923,414.8477051,2019,5,15,14,14,3.58E-06,0
ISS (ZARYA),51.75027979,163.0374505,414.9883239,2019,5,15,14,15,0,0
ISS (ZARYA),51.76102291,169.0455725,415.0535708,2019,5,15,14,15,59.99999642,0
ISS (ZARYA),51.44041209,175.0110253,415.0431054,2019,5,15,14,16,59.99999285,0
ISS (ZARYA),50.79669396,-179.1527511,414.958331,2019,5,15,14,17,59.99998927,0
ISS (ZARYA),49.84562506,-173.5196822,414.802364,2019,5,15,14,18,59.99998569,0
ISS (ZARYA),48.60871088,-168.1456454,414.5799715,2019,5,15,14,19,59.99998212,0
ISS (ZARYA),47.11110734,-163.0665789,414.2974772,2019,5,15,14,21,1.88E-05,0
ISS (ZARYA),45.37960485,-158.2996784,413.9626394,2019,5,15,14,22,1.52E-05,0
ISS (ZARYA),43.44096142,-153.8465213,413.5844991,2019,5,15,14,23,1.16E-05,0
ISS (ZARYA),41.32072197,-149.6970019,413.173205,2019,5,15,14,24,8.05E-06,0
ISS (ZARYA),39.04249593,-145.8331386,412.7398158,2019,5,15,14,25,4.47E-06,0
ISS (ZARYA),36.6276136,-142.2322796,412.2960838,2019,5,15,14,26,8.94E-07,0
ISS (ZARYA),34.09505331,-138.8695367,411.8542238,2019,5,15,14,26,59.99999732,0
ISS (ZARYA),31.4615415,-135.7194823,411.4266708,2019,5,15,14,27,59.99999374,0
ISS (ZARYA),28.74174958,-132.7572374,411.025832,2019,5,15,14,28,59.99999017,0
ISS (ZARYA),25.94853418,-129.9591001,410.6638363,2019,5,15,14,29,59.99998659,0
ISS (ZARYA),23.09318746,-127.3028502,410.3522878,2019,5,15,14,30,59.99998301,0
ISS (ZARYA),20.18567787,-124.7678361,410.1020262,2019,5,15,14,31,59.99997944,0
ISS (ZARYA),17.23486996,-122.3349234,409.9229002,2019,5,15,14,33,1.61E-05,0
ISS (ZARYA),14.24873152,-119.9863689,409.8235586,2019,5,15,14,34,1.25E-05,0
ISS (ZARYA),11.2344985,-117.7056319,409.8112615,2019,5,15,14,35,8.94E-06,0
ISS (ZARYA),8.198839444,-115.4771786,409.8917188,2019,5,15,14,36,5.36E-06,0
ISS (ZARYA),5.1479929,-113.2862683,410.068956,2019,5,15,14,37,1.79E-06,0
ISS (ZARYA),2.087893173,-111.1187389,410.3452129,2019,5,15,14,37,59.99999821,0
ISS (ZARYA),-0.975713774,-108.9607928,410.7208756,2019,5,15,14,38,59.99999464,0
ISS (ZARYA),-4.037160679,-106.7987854,411.1944445,2019,5,15,14,39,59.99999106,0
ISS (ZARYA),-7.090751909,-104.6190124,411.7625384,2019,5,15,14,40,59.99998748,0
ISS (ZARYA),-10.13065539,-102.407499,412.4199349,2019,5,15,14,41,59.99998391,0
ISS (ZARYA),-13.15078988,-100.149788,413.1596464,2019,5,15,14,42,59.99998033,0
ISS (ZARYA),-16.14470604,-97.83072413,413.9730305,2019,5,15,14,44,1.70E-05,0
ISS (ZARYA),-19.10544553,-95.43424945,414.8499289,2019,5,15,14,45,1.34E-05,0
ISS (ZARYA),-22.0254047,-92.94318888,415.7788417,2019,5,15,14,46,9.83E-06,0
ISS (ZARYA),-24.89615943,-90.33906937,416.7471203,2019,5,15,14,47,6.26E-06,0
ISS (ZARYA),-27.70827878,-87.60196771,417.7411848,2019,5,15,14,48,2.68E-06,0
ISS (ZARYA),-30.4511143,-84.71042624,418.7467587,2019,5,15,14,48,59.99999911,0
ISS (ZARYA),-33.11256901,-81.64148155,419.7491154,2019,5,15,14,49,59.99999553,0
ISS (ZARYA),-35.67885285,-78.37087405,420.7333323,2019,5,15,14,50,59.99999195,0
ISS (ZARYA),-38.13423951,-74.87353296,421.6845493,2019,5,15,14,51,59.99998838,0
ISS (ZARYA),-40.46085163,-71.12445918,422.5882246,2019,5,15,14,52,59.9999848,0
ISS (ZARYA),-42.63851862,-67.10014927,423.4303851,2019,5,15,14,53,59.99998122,0
ISS (ZARYA),-44.64477384,-62.780696,424.1978667,2019,5,15,14,55,1.79E-05,0
ISS (ZARYA),-46.45507144,-58.15266224,424.878538,2019,5,15,14,56,1.43E-05,0
ISS (ZARYA),-48.04334613,-53.21261256,425.4615103,2019,5,15,14,57,1.07E-05,0
ISS (ZARYA),-49.38298489,-47.97101352,425.9373217,2019,5,15,14,58,7.15E-06,0
ISS (ZARYA),-50.44827856,-42.45574732,426.2980995,2019,5,15,14,59,3.58E-06,0
ISS (ZARYA),-51.21628705,-36.71418474,426.5376942,2019,5,15,15,0,0,0
ISS (ZARYA),-51.6689098,-30.81264542,426.651786,2019,5,15,15,0,59.99999642,0
ISS (ZARYA),-51.79480035,-24.83247342,426.6379598,2019,5,15,15,1,59.99999285,0
ISS (ZARYA),-51.59069602,-18.86290865,426.4957492,2019,5,15,15,2,59.99998927,0
ISS (ZARYA),-51.06181862,-12.99210417,426.2266475,2019,5,15,15,3,59.99998569,0
ISS (ZARYA),-50.22123573,-7.298405353,425.8340873,2019,5,15,15,4,59.99998212,0
ISS (ZARYA),-49.08835636,-1.843891758,425.3233864,2019,5,15,15,6,1.88E-05,0
ISS (ZARYA),-47.68694529,3.328710079,424.7016652,2019,5,15,15,7,1.52E-05,0
ISS (ZARYA),-46.04306897,8.195879712,423.9777292,2019,5,15,15,8,1.16E-05,0
ISS (ZARYA),-44.18331813,12.75076726,423.1619274,2019,5,15,15,9,8.05E-06,0
ISS (ZARYA),-42.13346769,16.9995083,422.2659822,2019,5,15,15,10,4.47E-06,0
ISS (ZARYA),-39.91760639,20.95736459,421.3027953,2019,5,15,15,11,8.94E-07,0
ISS (ZARYA),-37.5576719,24.64531858,420.2862343,2019,5,15,15,11,59.99999732,0
ISS (ZARYA),-35.07329059,28.08738987,419.2309002,2019,5,15,15,12,59.99999374,0
ISS (ZARYA),-32.4818211,31.30870317,418.1518823,2019,5,15,15,13,59.99999017,0
ISS (ZARYA),-29.79851844,34.33420426,417.0645041,2019,5,15,15,14,59.99998659,0
ISS (ZARYA),-27.03675861,37.18788331,415.9840628,2019,5,15,15,15,59.99998301,0
ISS (ZARYA),-24.20828385,39.89236476,414.92557,2019,5,15,15,16,59.99997944,0
ISS (ZARYA),-21.32344296,42.46874955,413.903495,2019,5,15,15,18,1.61E-05,0
ISS (ZARYA),-18.39142562,44.93661151,412.9315211,2019,5,15,15,19,1.25E-05,0
ISS (ZARYA),-15.42045621,47.31411112,412.0223085,2019,5,15,15,20,8.94E-06,0
ISS (ZARYA),-12.41798466,49.61815022,411.187283,2019,5,15,15,21,5.36E-06,0
ISS (ZARYA),-9.390846982,51.86456642,410.4364436,2019,5,15,15,22,1.79E-06,0
ISS (ZARYA),-6.345409618,54.06834039,409.778197,2019,5,15,15,22,59.99999821,0
ISS (ZARYA),-3.287699238,56.24380843,409.2192222,2019,5,15,15,23,59.99999464,0
ISS (ZARYA),-0.223521437,58.40487569,408.7643682,2019,5,15,15,24,59.99999106,0
ISS (ZARYA),2.841427906,60.56522857,408.4165853,2019,5,15,15,25,59.99998748,0
ISS (ZARYA),5.901455025,62.73854628,408.1768937,2019,5,15,15,26,59.99998391,0
ISS (ZARYA),8.950760789,64.93871266,408.0443883,2019,5,15,15,27,59.99998033,0
ISS (ZARYA),11.98333177,67.18003078,408.0162802,2019,5,15,15,29,1.70E-05,0
ISS (ZARYA),14.99281403,69.4774307,408.0879737,2019,5,15,15,30,1.34E-05,0
ISS (ZARYA),17.97239642,71.84669406,408.2531772,2019,5,15,15,31,9.83E-06,0
ISS (ZARYA),20.91465895,74.30465802,408.5040462,2019,5,15,15,32,6.26E-06,0
ISS (ZARYA),23.81141351,76.86941487,408.8313535,2019,5,15,15,33,2.68E-06,0
ISS (ZARYA),26.65352141,79.56048182,409.2246855,2019,5,15,15,33,59.99999911,0
ISS (ZARYA),29.43068844,82.39891662,409.6726582,2019,5,15,15,34,59.99999553,0
ISS (ZARYA),32.13123771,85.40733862,410.1631498,2019,5,15,15,35,59.99999195,0
ISS (ZARYA),34.74186534,88.60979456,410.683545,2019,5,15,15,36,59.99998838,0
ISS (ZARYA),37.24739052,92.0313829,411.2209855,2019,5,15,15,37,59.9999848,0
ISS (ZARYA),39.6305226,95.69752159,411.7626229,2019,5,15,15,38,59.99998122,0
ISS (ZARYA),41.87168468,99.63272126,412.295869,2019,5,15,15,40,1.79E-05,0
ISS (ZARYA),43.94894386,103.8586989,412.8086364,2019,5,15,15,41,1.43E-05,0
ISS (ZARYA),45.83815259,108.3917599,413.2895709,2019,5,15,15,42,1.07E-05,0
ISS (ZARYA),47.51337311,113.2394006,413.7282648,2019,5,15,15,43,7.15E-06,0
ISS (ZARYA),48.94771289,118.3964096,414.1154517,2019,5,15,15,44,3.58E-06,0
ISS (ZARYA),50.1146341,123.8410442,414.4431786,2019,5,15,15,45,0,0
ISS (ZARYA),50.98972393,129.5322701,414.7049515,2019,5,15,15,45,59.99999642,0
ISS (ZARYA),51.55276752,135.4092727,414.8958537,2019,5,15,15,46,59.99999285,0
ISS (ZARYA),51.78980151,141.3942438,415.0126336,2019,5,15,15,47,59.99998927,0
ISS (ZARYA),51.69471639,147.3986379,415.053761,2019,5,15,15,48,59.99998569,0
ISS (ZARYA),51.27000609,153.3319083,415.0194517,2019,5,15,15,49,59.99998212,0
ISS (ZARYA),50.52645871,159.1107313,414.9116585,2019,5,15,15,51,1.88E-05,0
ISS (ZARYA),49.48187743,164.6664955,414.7340315,2019,5,15,15,52,1.52E-05,0
ISS (ZARYA),48.15916068,169.9496307,414.4918444,2019,5,15,15,53,1.16E-05,0
ISS (ZARYA),46.58419083,174.9304094,414.1918917,2019,5,15,15,54,8.05E-06,0
ISS (ZARYA),44.7839054,179.5970096,413.8423569,2019,5,15,15,55,4.47E-06,0
ISS (ZARYA),42.78478234,-176.0479961,413.4526531,2019,5,15,15,56,8.94E-07,0
ISS (ZARYA),40.61180895,-171.991605,413.0332407,2019,5,15,15,56,59.99999732,0
ISS (ZARYA),38.28789173,-168.2140374,412.5954225,2019,5,15,15,57,59.99999374,0
ISS (ZARYA),35.83361048,-164.6917026,412.151123,2019,5,15,15,58,59.99999017,0
ISS (ZARYA),33.26721024,-161.3993887,411.7126529,2019,5,15,15,59,59.99998659,0
ISS (ZARYA),30.60473926,-158.3117493,411.2924647,2019,5,15,16,0,59.99998301,0
ISS (ZARYA),27.86026444,-155.4042296,410.9029033,2019,5,15,16,1,59.99997944,0
ISS (ZARYA),25.04611572,-152.6535769,410.5559558,2019,5,15,16,3,1.61E-05,0
ISS (ZARYA),22.1731425,-150.0380718,410.263008,2019,5,15,16,4,1.25E-05,0
ISS (ZARYA),19.25093774,-147.5375546,410.0346069,2019,5,15,16,5,8.94E-06,0
ISS (ZARYA),16.28806021,-145.1333507,409.8802399,2019,5,15,16,6,5.36E-06,0
ISS (ZARYA),13.29222461,-142.8081187,409.8081319,2019,5,15,16,7,1.79E-06,0
ISS (ZARYA),10.2704716,-140.545662,409.825065,2019,5,15,16,7,59.99999821,0
ISS (ZARYA),7.229318489,-138.3307225,409.9362249,2019,5,15,16,8,59.99999464,0
ISS (ZARYA),4.17489392,-136.1487667,410.145077,2019,5,15,16,9,59.99999106,0
ISS (ZARYA),1.113060073,-133.9857719,410.4532757,2019,5,15,16,10,59.99998748,0
ISS (ZARYA),-1.950473831,-131.8280121,410.8606075,2019,5,15,16,11,59.99998391,0
ISS (ZARYA),-5.01004309,-129.6618462,411.3649708,2019,5,15,16,12,59.99998033,0
ISS (ZARYA),-8.059922566,-127.4735057,411.9623914,2019,5,15,16,14,1.70E-05,0
ISS (ZARYA),-11.09420935,-125.2488882,412.6470734,2019,5,15,16,15,1.34E-05,0
ISS (ZARYA),-14.10672011,-122.9733364,413.4114881,2019,5,15,16,16,9.83E-06,0
ISS (ZARYA),-17.09085853,-120.6314309,414.2464926,2019,5,15,16,17,6.26E-06,0
ISS (ZARYA),-20.03947995,-118.2067782,415.1414816,2019,5,15,16,18,2.68E-06,0
ISS (ZARYA),-22.94473738,-115.68181,416.0845657,2019,5,15,16,18,59.99999911,0
ISS (ZARYA),-25.79790781,-113.0376062,417.0627746,2019,5,15,16,19,59.99999553,0
ISS (ZARYA),-28.58919679,-110.2537598,418.0622796,2019,5,15,16,20,59.99999195,0
ISS (ZARYA),-31.30752084,-107.3083241,419.068633,2019,5,15,16,21,59.99998838,0
ISS (ZARYA),-33.94027109,-104.1778895,420.0670168,2019,5,15,16,22,59.9999848,0
ISS (ZARYA),-36.47306706,-100.8378694,421.0424997,2019,5,15,16,23,59.99998122,0
ISS (ZARYA),-38.88952046,-97.26309481,421.9802952,2019,5,15,16,25,1.79E-05,0
ISS (ZARYA),-41.17103135,-93.42886317,422.8660138,2019,5,15,16,26,1.43E-05,0
ISS (ZARYA),-43.29669142,-89.3125504,423.6859143,2019,5,15,16,27,1.07E-05,0
ISS (ZARYA),-45.24333475,-84.89596191,424.4271371,2019,5,15,16,28,7.15E-06,0
ISS (ZARYA),-46.98585503,-80.16842911,425.0779247,2019,5,15,16,29,3.58E-06,0
ISS (ZARYA),-48.49788344,-75.13052005,425.6278227,2019,5,15,16,30,0,0
ISS (ZARYA),-49.75291518,-69.7979069,426.0678584,2019,5,15,16,30,59.99999642,0
ISS (ZARYA),-50.72590448,-64.2045509,426.3906938,2019,5,15,16,31,59.99999285,0
ISS (ZARYA),-51.39522581,-58.40406388,426.5907516,2019,5,15,16,32,59.99998927,0
ISS (ZARYA),-51.74473965,-52.46813948,426.6643112,2019,5,15,16,33,59.99998569,0
ISS (ZARYA),-51.76556679,-46.48153296,426.6095745,2019,5,15,16,34,59.99998212,0
ISS (ZARYA),-51.45715075,-40.53414136,426.4266989,2019,5,15,16,36,1.88E-05,0
ISS (ZARYA),-50.8273269,-34.711877,426.117799,2019,5,15,16,37,1.52E-05,0
ISS (ZARYA),-49.89137586,-29.08845687,425.6869148,2019,5,15,16,38,1.16E-05,0
ISS (ZARYA),-48.67031946,-23.71997084,425.1399487,2019,5,15,16,39,8.05E-06,0
ISS (ZARYA),-47.18886872,-18.64287616,424.4845711,2019,5,15,16,40,4.47E-06,0
ISS (ZARYA),-45.47343131,-13.87503844,423.7300963,2019,5,15,16,41,8.94E-07,0
ISS (ZARYA),-43.55046065,-9.418750343,422.8873304,2019,5,15,16,41,59.99999732,0
ISS (ZARYA),-41.4452683,-5.264566372,421.9683935,2019,5,15,16,42,59.99999374,0
ISS (ZARYA),-39.18129219,-1.39506687,420.9865197,2019,5,15,16,43,59.99999017,0
ISS (ZARYA),-36.77974017,2.211951201,419.9558362,2019,5,15,16,44,59.99998659,0
ISS (ZARYA),-34.25950501,5.581035267,418.8911275,2019,5,15,16,45,59.99998301,0
ISS (ZARYA),-31.63725421,8.737365013,417.8075862,2019,5,15,16,46,59.99997944,0
ISS (ZARYA),-28.927617,11.70564816,416.7205558,2019,5,15,16,48,1.61E-05,0
ISS (ZARYA),-26.14342627,14.50946675,415.6452731,2019,5,15,16,49,1.25E-05,0
ISS (ZARYA),-23.29595395,17.17096993,414.596605,2019,5,15,16,50,8.94E-06,0
ISS (ZARYA),-20.39515643,19.71076644,413.588798,2019,5,15,16,51,5.36E-06,0
ISS (ZARYA),-17.44989296,22.14796759,412.6352345,2019,5,15,16,52,1.79E-06,0
ISS (ZARYA),-14.46812394,24.50031236,411.7482059,2019,5,15,16,52,59.99999821,0
ISS (ZARYA),-11.45708722,26.78434224,410.9387046,2019,5,15,16,53,59.99999464,0
ISS (ZARYA),-8.42345449,29.01559926,410.2162408,2019,5,15,16,54,59.99999106,0
ISS (ZARYA),-5.373470597,31.2088359,409.5886857,2019,5,15,16,55,59.99998748,0
ISS (ZARYA),-2.3130794,33.37822815,409.0621468,2019,5,15,16,56,59.99998391,0
ISS (ZARYA),0.751960243,35.53758857,408.6408757,2019,5,15,16,57,59.99998033,0
ISS (ZARYA),3.815966772,37.70057981,408.3272114,2019,5,15,16,59,1.70E-05,0
ISS (ZARYA),6.873220521,39.88092029,408.1215607,2019,5,15,17,0,1.34E-05,0
ISS (ZARYA),9.917867872,42.092605,408.0224138,2019,5,15,17,1,9.83E-06,0
ISS (ZARYA),12.94380019,44.35011316,408.026398,2019,5,15,17,2,6.26E-06,0
ISS (ZARYA),15.94453476,46.66862439,408.1283656,2019,5,15,17,3,2.68E-06,0
ISS (ZARYA),18.91308162,49.06423262,408.3215149,2019,5,15,17,3,59.99999911,0
ISS (ZARYA),21.8417948,51.55415396,408.5975428,2019,5,15,17,4,59.99999553,0
ISS (ZARYA),24.72220449,54.15691771,408.9468234,2019,5,15,17,5,59.99999195,0
